 accp4 accp4c accp4p
1925 0.392 1.001 1.000
1926 0.392 1.001 1.000
1927 0.392 1.001 1.000
1928 0.392 1.001 1.000
1929 0.392 1.001 1.000
1930 0.392 1.001 1.000
1931 0.392 1.001 1.000
1932 0.393 1.001 1.000
1933 0.393 1.001 1.000
1934 0.393 1.001 1.000
1935 0.393 1.001 1.000
1936 0.393 1.001 1.000
1937 0.393 1.001 1.000
1938 0.393 1.001 1.000
1939 0.393 1.001 1.000
1940 0.394 1.001 1.000
1941 0.394 1.001 1.000
1942 0.394 1.001 1.000
1943 0.394 1.001 1.000
1944 0.394 1.001 1.000
1945 0.394 1.001 1.000
1946 0.395 1.001 1.000
1947 0.395 1.001 1.000
1948 0.395 1.001 1.000
1949 0.395 1.001 1.000
1950 0.395 1.001 1.000
1951 0.395 1.001 1.000
1952 0.395 1.001 1.000
1953 0.396 1.001 1.000
1954 0.396 1.001 1.000
1955 0.396 1.001 1.000
1956 0.396 1.001 1.000
1957 0.396 1.001 1.000
1958 0.396 1.001 1.000
1959 0.396 1.001 1.000
1960 0.396 1.001 1.000
1961 0.396 1.001 1.000
1962 0.396 1.001 1.000
1963 0.396 1.001 1.000
1964 0.396 1.001 1.000
1965 0.397 1.001 1.000
1966 0.397 1.001 1.000
1967 0.397 1.001 1.000
1968 0.397 1.001 1.000
1969 0.397 1.001 1.000
1970 0.397 1.001 1.000
1971 0.397 1.001 1.000
1972 0.397 1.001 1.000
1973 0.397 1.001 1.000
1974 0.398 1.001 1.000
1975 0.398 1.001 1.000
1976 0.398 1.001 1.000
1977 0.398 1.001 1.000
1978 0.398 1.001 1.000
1979 0.398 1.001 1.000
1980 0.399 1.001 1.000
1981 0.399 1.001 1.000
1982 0.399 1.001 1.000
1983 0.399 1.001 1.000
1984 0.399 1.001 1.000
1985 0.400 1.001 1.000
1986 0.400 1.001 1.000
1987 0.400 1.001 1.000
1988 0.400 1.001 1.000
1989 0.401 1.001 1.000
1990 0.401 1.001 1.000
1991 0.401 1.001 1.000
1992 0.401 1.001 1.000
1993 0.401 1.001 1.000
1994 0.401 1.001 1.000
1995 0.401 1.001 1.000
1996 0.401 1.001 1.000
1997 0.401 1.001 1.000
1998 0.402 1.001 1.000
1999 0.402 1.001 1.000
2000 0.402 1.001 1.000
2001 0.403 1.001 1.000
2002 0.403 1.001 1.000
2003 0.404 1.001 1.000
2004 0.404 1.001 1.000
2005 0.404 1.001 1.000
2006 0.404 1.001 1.000
2007 0.404 1.001 1.000
2008 0.405 1.001 1.000
2009 0.405 1.001 1.000
2010 0.405 1.001 1.000
2011 0.405 1.001 1.000
2012 0.405 1.001 1.000
2013 0.405 1.001 1.000
2014 0.405 1.001 1.000
2015 0.405 1.001 1.000
2016 0.406 1.001 1.000
2017 0.406 1.001 1.000
2018 0.406 1.001 1.000
2019 0.406 1.001 1.000
2020 0.407 1.001 1.000
2021 0.408 1.001 1.000
2022 0.408 1.001 1.000
2023 0.408 1.001 1.000
2024 0.409 1.001 1.000
2025 0.409 1.001 1.000
2026 0.409 1.001 1.000
2027 0.409 1.001 1.000
2028 0.409 1.001 1.000
2029 0.409 1.001 1.000
2030 0.410 1.001 1.000
2031 0.410 1.001 1.000
2032 0.411 1.001 1.000
2033 0.411 1.001 1.000
2034 0.411 1.001 1.000
2035 0.412 1.001 1.000
2036 0.412 1.001 1.000
2037 0.412 1.001 1.000
2038 0.412 1.001 1.000
2039 0.412 1.001 1.000
2040 0.412 1.001 1.000
2041 0.412 1.001 1.000
2042 0.412 1.001 1.000
2043 0.412 1.001 1.000
2044 0.413 1.001 1.000
2045 0.413 1.001 1.000
2046 0.413 1.001 1.000
2047 0.413 1.001 1.000
2048 0.413 1.001 1.000
2049 0.413 1.001 1.000
2050 0.413 1.001 1.000
2051 0.413 1.001 1.000
2052 0.414 1.001 1.000
2053 0.414 1.001 1.000
2054 0.414 1.001 1.000
2055 0.415 1.001 1.000
2056 0.415 1.001 1.000
2057 0.415 1.001 1.000
2058 0.416 1.001 1.000
2059 0.416 1.001 1.000
2060 0.416 1.001 1.000
2061 0.416 1.001 1.000
2062 0.416 1.001 1.000
2063 0.416 1.001 1.000
2064 0.416 1.001 1.000
2065 0.417 1.001 1.000
2066 0.417 1.001 1.000
2067 0.417 1.001 1.000
2068 0.417 1.001 1.000
2069 0.417 1.001 1.000
2070 0.418 1.001 1.000
2071 0.418 1.001 1.000
2072 0.418 1.001 1.000
2073 0.418 1.001 1.000
2074 0.418 1.001 1.000
2075 0.418 1.001 1.000
2076 0.418 1.001 1.000
2077 0.418 1.001 1.000
2078 0.418 1.001 1.000
2079 0.419 1.001 1.000
2080 0.419 1.001 1.000
2081 0.419 1.001 1.000
2082 0.419 1.001 1.000
2083 0.419 1.001 1.000
2084 0.419 1.001 1.000
2085 0.419 1.001 1.000
2086 0.420 1.001 1.000
2087 0.420 1.001 1.000
2088 0.420 1.001 1.000
2089 0.420 1.001 1.000
2090 0.420 1.001 1.000
2091 0.420 1.001 1.000
2092 0.421 1.001 1.000
2093 0.421 1.001 1.000
2094 0.421 1.001 1.000
2095 0.421 1.001 1.000
2096 0.421 1.001 1.000
2097 0.422 1.001 1.000
2098 0.422 1.001 1.000
2099 0.422 1.001 1.000
2100 0.422 1.001 1.000
2101 0.423 1.001 1.000
2102 0.423 1.001 1.000
2103 0.423 1.001 1.000
2104 0.424 1.001 1.000
2105 0.424 1.001 1.000
2106 0.424 1.001 1.000
2107 0.424 1.001 1.000
2108 0.424 1.001 1.000
2109 0.424 1.001 1.000
2110 0.424 1.001 1.000
2111 0.424 1.001 1.000
2112 0.424 1.001 1.000
2113 0.424 1.001 1.000
2114 0.425 1.001 1.000
2115 0.425 1.001 1.000
2116 0.425 1.001 1.000
2117 0.425 1.001 1.000
2118 0.425 1.001 1.000
2119 0.425 1.001 1.000
2120 0.425 1.001 1.000
2121 0.425 1.001 1.000
2122 0.426 1.001 1.000
2123 0.426 1.001 1.000
2124 0.426 1.001 1.000
2125 0.426 1.001 1.000
2126 0.426 1.001 1.000
2127 0.426 1.001 1.000
2128 0.426 1.001 1.000
2129 0.426 1.001 1.000
2130 0.426 1.001 1.000
2131 0.427 1.001 1.000
2132 0.427 1.001 1.000
2133 0.427 1.001 1.000
2134 0.427 1.001 1.000
2135 0.427 1.001 1.000
2136 0.427 1.001 1.000
2137 0.427 1.001 1.000
2138 0.427 1.001 1.000
2139 0.427 1.001 1.000
2140 0.427 1.001 1.000
2141 0.427 1.001 1.000
2142 0.428 1.001 1.000
2143 0.428 1.001 1.000
2144 0.428 1.001 1.000
2145 0.428 1.001 1.000
2146 0.428 1.001 1.000
2147 0.428 1.001 1.000
2148 0.428 1.001 1.000
2149 0.428 1.001 1.000
2150 0.429 1.001 1.000
2151 0.429 1.001 1.000
2152 0.429 1.001 1.000
2153 0.429 1.001 1.000
2154 0.429 1.001 1.000
2155 0.429 1.001 1.000
2156 0.429 1.001 1.000
2157 0.429 1.001 1.000
2158 0.429 1.001 1.000
2159 0.430 1.001 1.000
2160 0.430 1.001 1.000
2161 0.430 1.001 1.000
2162 0.430 1.001 1.000
2163 0.430 1.001 1.000
2164 0.430 1.001 1.000
2165 0.431 1.001 1.000
2166 0.431 1.001 1.000
2167 0.431 1.001 1.000
2168 0.431 1.001 1.000
2169 0.431 1.001 1.000
2170 0.431 1.001 1.000
2171 0.431 1.001 1.000
2172 0.431 1.001 1.000
2173 0.431 1.001 1.000
2174 0.432 1.001 1.000
2175 0.432 1.001 1.000
2176 0.432 1.001 1.000
2177 0.432 1.001 1.000
2178 0.432 1.001 1.000
2179 0.432 1.001 1.000
2180 0.432 1.001 1.000
2181 0.432 1.001 1.000
2182 0.432 1.001 1.000
2183 0.432 1.001 1.000
2184 0.432 1.001 1.000
2185 0.432 1.001 1.000
2186 0.432 1.001 1.000
2187 0.433 1.001 1.000
2188 0.433 1.001 1.000
2189 0.433 1.001 1.000
2190 0.433 1.001 1.000
2191 0.433 1.001 1.000
2192 0.433 1.001 1.000
2193 0.433 1.001 1.000
2194 0.433 1.001 1.000
2195 0.433 1.001 1.000
2196 0.433 1.001 1.000
2197 0.434 1.001 1.000
2198 0.434 1.001 1.000
2199 0.434 1.001 1.000
2200 0.434 1.001 1.000
2201 0.435 1.001 1.000
2202 0.435 1.001 1.000
2203 0.435 1.001 1.000
2204 0.435 1.001 1.000
2205 0.435 1.001 1.000
2206 0.435 1.001 1.000
2207 0.436 1.001 1.000
2208 0.436 1.001 1.000
2209 0.436 1.001 1.000
2210 0.437 1.001 1.000
2211 0.438 1.001 1.000
2212 0.438 1.001 1.000
2213 0.438 1.001 1.000
2214 0.438 1.001 1.000
2215 0.438 1.001 1.000
2216 0.438 1.001 1.000
2217 0.438 1.001 1.000
2218 0.439 1.001 1.000
2219 0.439 1.001 1.000
2220 0.440 1.001 1.000
2221 0.440 1.001 1.000
2222 0.440 1.001 1.000
2223 0.440 1.001 1.000
2224 0.441 1.001 1.000
2225 0.441 1.001 1.000
2226 0.441 1.001 1.000
2227 0.442 1.001 1.000
2228 0.442 1.001 1.000
2229 0.442 1.001 1.000
2230 0.442 1.001 1.000
2231 0.442 1.001 1.000
2232 0.442 1.001 1.000
2233 0.442 1.001 1.000
2234 0.442 1.001 1.000
2235 0.442 1.001 1.000
2236 0.442 1.001 1.000
2237 0.442 1.001 1.000
2238 0.443 1.001 1.000
2239 0.443 1.001 1.000
2240 0.443 1.001 1.000
2241 0.443 1.001 1.000
2242 0.444 1.001 1.000
2243 0.444 1.001 1.000
2244 0.444 1.001 1.000
2245 0.444 1.001 1.000
2246 0.444 1.001 1.000
2247 0.445 1.001 1.000
2248 0.445 1.001 1.000
2249 0.445 1.001 1.000
2250 0.445 1.001 1.000
2251 0.445 1.001 1.000
2252 0.445 1.001 1.000
2253 0.446 1.001 1.000
2254 0.446 1.001 1.000
2255 0.446 1.001 1.000
2256 0.446 1.001 1.000
2257 0.446 1.001 1.000
2258 0.447 1.001 1.000
2259 0.447 1.001 1.000
2260 0.447 1.001 1.000
2261 0.447 1.001 1.000
2262 0.447 1.001 1.000
2263 0.447 1.001 1.000
2264 0.448 1.001 1.000
2265 0.448 1.001 1.000
2266 0.448 1.001 1.000
2267 0.449 1.001 1.000
2268 0.449 1.001 1.000
2269 0.449 1.001 1.000
2270 0.449 1.001 1.000
2271 0.449 1.001 1.000
2272 0.449 1.001 1.000
2273 0.449 1.001 1.000
2274 0.449 1.001 1.000
2275 0.449 1.001 1.000
2276 0.449 1.001 1.000
2277 0.449 1.001 1.000
2278 0.450 1.001 1.000
2279 0.450 1.001 1.000
2280 0.450 1.001 1.000
2281 0.450 1.001 1.000
2282 0.450 1.001 1.000
2283 0.450 1.001 1.000
2284 0.450 1.001 1.000
2285 0.451 1.001 1.000
2286 0.451 1.001 1.000
2287 0.451 1.001 1.000
2288 0.451 1.001 1.000
2289 0.451 1.001 1.000
2290 0.451 1.001 1.000
2291 0.451 1.001 1.000
2292 0.451 1.001 1.000
2293 0.452 1.001 1.000
2294 0.452 1.001 1.000
2295 0.452 1.001 1.000
2296 0.452 1.001 1.000
2297 0.453 1.001 1.000
2298 0.453 1.001 1.000
2299 0.454 1.001 1.000
2300 0.454 1.001 1.000
2301 0.454 1.001 1.000
2302 0.454 1.001 1.000
2303 0.454 1.001 1.000
2304 0.454 1.001 1.000
2305 0.454 1.001 1.000
2306 0.455 1.001 1.000
2307 0.455 1.001 1.000
2308 0.455 1.001 1.000
2309 0.455 1.001 1.000
2310 0.455 1.001 1.000
2311 0.455 1.001 1.000
2312 0.456 1.001 1.000
2313 0.456 1.001 1.000
2314 0.456 1.001 1.000
2315 0.456 1.001 1.000
2316 0.456 1.001 1.000
2317 0.456 1.001 1.000
2318 0.456 1.001 1.000
2319 0.456 1.001 1.000
2320 0.456 1.001 1.000
2321 0.457 1.001 1.000
2322 0.457 1.001 1.000
2323 0.457 1.001 1.000
2324 0.457 1.001 1.000
2325 0.457 1.001 1.000
2326 0.457 1.001 1.000
2327 0.457 1.001 1.000
2328 0.458 1.001 1.000
2329 0.458 1.001 1.000
2330 0.459 1.001 1.000
2331 0.459 1.001 1.000
2332 0.459 1.001 1.000
2333 0.459 1.001 1.000
2334 0.459 1.001 1.000
2335 0.459 1.001 1.000
2336 0.459 1.001 1.000
2337 0.459 1.001 1.000
2338 0.459 1.001 1.000
2339 0.459 1.001 1.000
2340 0.459 1.001 1.000
2341 0.459 1.001 1.000
2342 0.459 1.001 1.000
2343 0.459 1.001 1.000
2344 0.459 1.001 1.000
2345 0.459 1.001 1.000
2346 0.459 1.001 1.000
2347 0.459 1.001 1.000
2348 0.460 1.001 1.000
2349 0.460 1.001 1.000
2350 0.460 1.001 1.000
2351 0.460 1.001 1.000
2352 0.460 1.001 1.000
2353 0.461 1.001 1.000
2354 0.461 1.001 1.000
2355 0.461 1.001 1.000
2356 0.461 1.001 1.000
2357 0.461 1.001 1.000
2358 0.461 1.001 1.000
2359 0.462 1.001 1.000
2360 0.462 1.001 1.000
2361 0.462 1.001 1.000
2362 0.462 1.001 1.000
2363 0.462 1.001 1.000
2364 0.462 1.001 1.000
2365 0.462 1.001 1.000
2366 0.462 1.001 1.000
2367 0.462 1.001 1.000
2368 0.462 1.001 1.000
2369 0.463 1.001 1.000
2370 0.463 1.001 1.000
2371 0.463 1.001 1.000
2372 0.463 1.001 1.000
2373 0.463 1.001 1.000
2374 0.463 1.001 1.000
2375 0.463 1.001 1.000
2376 0.463 1.001 1.000
2377 0.463 1.001 1.000
2378 0.463 1.001 1.000
2379 0.463 1.001 1.000
2380 0.464 1.001 1.000
2381 0.464 1.001 1.000
2382 0.464 1.001 1.000
2383 0.464 1.001 1.000
2384 0.464 1.001 1.000
2385 0.464 1.001 1.000
2386 0.464 1.001 1.000
2387 0.464 1.001 1.000
2388 0.464 1.001 1.000
2389 0.465 1.001 1.000
2390 0.465 1.001 1.000
2391 0.465 1.001 1.000
2392 0.465 1.001 1.000
2393 0.465 1.001 1.000
2394 0.465 1.001 1.000
2395 0.465 1.001 1.000
2396 0.465 1.001 1.000
2397 0.466 1.001 1.000
2398 0.466 1.001 1.000
2399 0.466 1.001 1.000
2400 0.466 1.001 1.000
2401 0.466 1.001 1.000
2402 0.466 1.001 1.000
2403 0.466 1.001 1.000
2404 0.466 1.001 1.000
2405 0.467 1.001 1.000
2406 0.467 1.001 1.000
2407 0.467 1.001 1.000
2408 0.467 1.001 1.000
2409 0.467 1.001 1.000
2410 0.467 1.001 1.000
2411 0.467 1.001 1.000
2412 0.467 1.001 1.000
2413 0.467 1.001 1.000
2414 0.467 1.001 1.000
2415 0.467 1.001 1.000
2416 0.467 1.001 1.000
2417 0.467 1.001 1.000
2418 0.468 1.001 1.000
2419 0.468 1.001 1.000
2420 0.468 1.001 1.000
2421 0.468 1.001 1.000
2422 0.468 1.001 1.000
2423 0.468 1.001 1.000
2424 0.468 1.001 1.000
2425 0.468 1.001 1.000
2426 0.468 1.001 1.000
2427 0.468 1.001 1.000
2428 0.468 1.001 1.000
2429 0.469 1.001 1.000
2430 0.469 1.001 1.000
2431 0.469 1.001 1.000
2432 0.469 1.001 1.000
2433 0.469 1.001 1.000
2434 0.469 1.001 1.000
2435 0.470 1.001 1.000
2436 0.470 1.001 1.000
2437 0.470 1.001 1.000
2438 0.470 1.001 1.000
2439 0.470 1.001 1.000
2440 0.470 1.001 1.000
2441 0.470 1.001 1.000
2442 0.471 1.001 1.000
2443 0.471 1.001 1.000
2444 0.471 1.001 1.000
2445 0.471 1.001 1.000
2446 0.471 1.001 1.000
2447 0.471 1.001 1.000
2448 0.471 1.001 1.000
2449 0.471 1.001 1.000
2450 0.471 1.001 1.000
2451 0.472 1.001 1.000
2452 0.472 1.001 1.000
2453 0.472 1.001 1.000
2454 0.472 1.001 1.000
2455 0.472 1.001 1.000
2456 0.473 1.001 1.000
2457 0.473 1.001 1.000
2458 0.473 1.001 1.000
2459 0.473 1.001 1.000
2460 0.473 1.001 1.000
2461 0.473 1.001 1.000
2462 0.473 1.001 1.000
2463 0.473 1.001 1.000
2464 0.473 1.001 1.000
2465 0.473 1.001 1.000
2466 0.474 1.001 1.000
2467 0.474 1.001 1.000
2468 0.474 1.001 1.000
2469 0.474 1.001 1.000
2470 0.474 1.001 1.000
2471 0.474 1.001 1.000
2472 0.474 1.001 1.000
2473 0.474 1.001 1.000
2474 0.475 1.001 1.000
2475 0.475 1.001 1.000
2476 0.475 1.001 1.000
2477 0.475 1.001 1.000
2478 0.475 1.001 1.000
2479 0.475 1.001 1.000
2480 0.475 1.001 1.000
2481 0.475 1.001 1.000
2482 0.475 1.001 1.000
2483 0.475 1.001 1.000
2484 0.476 1.001 1.000
2485 0.476 1.001 1.000
2486 0.476 1.001 1.000
2487 0.476 1.001 1.000
2488 0.476 1.001 1.000
2489 0.476 1.001 1.000
2490 0.476 1.001 1.000
2491 0.476 1.001 1.000
2492 0.476 1.001 1.000
2493 0.477 1.001 1.000
2494 0.477 1.001 1.000
2495 0.477 1.001 1.000
2496 0.477 1.001 1.000
2497 0.477 1.001 1.000
2498 0.477 1.001 1.000
2499 0.477 1.001 1.000
2500 0.477 1.001 1.000
2501 0.477 1.001 1.000
2502 0.477 1.001 1.000
2503 0.477 1.001 1.000
2504 0.478 1.001 1.000
2505 0.478 1.001 1.000
2506 0.478 1.001 1.000
2507 0.478 1.001 1.000
2508 0.478 1.001 1.000
2509 0.478 1.001 1.000
2510 0.479 1.001 1.000
2511 0.479 1.001 1.000
2512 0.479 1.001 1.000
2513 0.480 1.001 1.000
2514 0.480 1.001 1.000
2515 0.480 1.001 1.000
2516 0.480 1.001 1.000
2517 0.480 1.001 1.000
2518 0.480 1.001 1.000
2519 0.480 1.001 1.000
2520 0.480 1.001 1.000
2521 0.480 1.001 1.000
2522 0.480 1.001 1.000
2523 0.481 1.001 1.000
2524 0.481 1.001 1.000
2525 0.481 1.001 1.000
2526 0.481 1.001 1.000
2527 0.482 1.001 1.000
2528 0.482 1.001 1.000
2529 0.482 1.001 1.000
2530 0.482 1.001 1.000
2531 0.482 1.001 1.000
2532 0.483 1.001 1.000
2533 0.483 1.001 1.000
2534 0.483 1.001 1.000
2535 0.483 1.001 1.000
2536 0.483 1.001 1.000
2537 0.483 1.001 1.000
2538 0.483 1.001 1.000
2539 0.483 1.001 1.000
2540 0.484 1.001 1.000
2541 0.484 1.001 1.000
2542 0.484 1.001 1.000
2543 0.484 1.001 1.000
2544 0.484 1.001 1.000
2545 0.485 1.001 1.000
2546 0.485 1.001 1.000
2547 0.485 1.001 1.000
2548 0.485 1.001 1.000
2549 0.485 1.001 1.000
2550 0.486 1.001 1.000
2551 0.486 1.001 1.000
2552 0.486 1.001 1.000
2553 0.486 1.001 1.000
2554 0.486 1.001 1.000
2555 0.486 1.001 1.000
2556 0.486 1.001 1.000
2557 0.486 1.001 1.000
2558 0.486 1.001 1.000
2559 0.486 1.001 1.000
2560 0.487 1.001 1.000
2561 0.487 1.001 1.000
2562 0.487 1.001 1.000
2563 0.487 1.001 1.000
2564 0.487 1.001 1.000
2565 0.487 1.001 1.000
2566 0.487 1.001 1.000
2567 0.487 1.001 1.000
2568 0.487 1.001 1.000
2569 0.488 1.001 1.000
2570 0.488 1.001 1.000
2571 0.488 1.001 1.000
2572 0.488 1.001 1.000
2573 0.488 1.001 1.000
2574 0.488 1.001 1.000
2575 0.488 1.001 1.000
2576 0.489 1.001 1.000
2577 0.489 1.001 1.000
2578 0.489 1.001 1.000
2579 0.489 1.001 1.000
2580 0.489 1.001 1.000
2581 0.489 1.001 1.000
2582 0.489 1.001 1.000
2583 0.489 1.001 1.000
2584 0.489 1.001 1.000
2585 0.489 1.001 1.000
2586 0.489 1.001 1.000
2587 0.490 1.001 1.000
2588 0.490 1.001 1.000
2589 0.490 1.001 1.000
2590 0.490 1.001 1.000
2591 0.490 1.001 1.000
2592 0.490 1.001 1.000
2593 0.490 1.001 1.000
2594 0.490 1.001 1.000
2595 0.491 1.001 1.000
2596 0.491 1.001 1.000
2597 0.491 1.001 1.000
2598 0.491 1.001 1.000
2599 0.491 1.001 1.000
2600 0.491 1.001 1.000
2601 0.491 1.001 1.000
2602 0.492 1.001 1.000
2603 0.492 1.001 1.000
2604 0.492 1.001 1.000
2605 0.492 1.001 1.000
2606 0.492 1.001 1.000
2607 0.492 1.001 1.000
2608 0.492 1.001 1.000
2609 0.492 1.001 1.000
2610 0.493 1.001 1.000
2611 0.493 1.001 1.000
2612 0.493 1.001 1.000
2613 0.493 1.001 1.000
2614 0.493 1.001 1.000
2615 0.493 1.001 1.000
2616 0.493 1.001 1.000
2617 0.493 1.001 1.000
2618 0.493 1.001 1.000
2619 0.493 1.001 1.000
2620 0.494 1.001 1.000
2621 0.494 1.001 1.000
2622 0.494 1.001 1.000
2623 0.494 1.001 1.000
2624 0.494 1.001 1.000
2625 0.494 1.001 1.000
2626 0.494 1.001 1.000
2627 0.494 1.001 1.000
2628 0.495 1.001 1.000
2629 0.495 1.001 1.000
2630 0.495 1.001 1.000
2631 0.495 1.001 1.000
2632 0.495 1.001 1.000
2633 0.495 1.001 1.000
2634 0.495 1.001 1.000
2635 0.495 1.001 1.000
2636 0.495 1.001 1.000
2637 0.495 1.001 1.000
2638 0.495 1.001 1.000
2639 0.495 1.001 1.000
2640 0.495 1.001 1.000
2641 0.495 1.001 1.000
2642 0.496 1.001 1.000
2643 0.496 1.001 1.000
2644 0.496 1.001 1.000
2645 0.496 1.001 1.000
2646 0.496 1.001 1.000
2647 0.496 1.001 1.000
2648 0.497 1.001 1.000
2649 0.497 1.001 1.000
2650 0.497 1.001 1.000
2651 0.497 1.001 1.000
2652 0.497 1.001 1.000
2653 0.497 1.001 1.001
2654 0.498 1.001 1.001
2655 0.498 1.001 1.001
2656 0.498 1.001 1.001
2657 0.498 1.001 1.001
2658 0.498 1.001 1.001
2659 0.499 1.001 1.001
2660 0.499 1.001 1.001
2661 0.499 1.001 1.001
2662 0.499 1.001 1.001
2663 0.499 1.001 1.001
2664 0.499 1.001 1.001
2665 0.499 1.001 1.001
2666 0.499 1.001 1.001
2667 0.499 1.001 1.001
2668 0.499 1.001 1.001
2669 0.499 1.001 1.001
2670 0.499 1.001 1.001
2671 0.500 1.001 1.001
2672 0.500 1.001 1.001
2673 0.500 1.001 1.001
2674 0.500 1.001 1.001
2675 0.500 1.001 1.001
2676 0.500 1.001 1.001
2677 0.500 1.001 1.001
2678 0.500 1.001 1.001
2679 0.500 1.001 1.001
2680 0.500 1.001 1.001
2681 0.500 1.001 1.001
2682 0.501 1.001 1.001
2683 0.501 1.001 1.001
2684 0.501 1.001 1.001
2685 0.501 1.001 1.001
2686 0.501 1.001 1.001
2687 0.501 1.001 1.001
2688 0.502 1.001 1.001
2689 0.502 1.001 1.001
2690 0.502 1.001 1.001
2691 0.502 1.001 1.001
2692 0.502 1.001 1.001
2693 0.502 1.001 1.001
2694 0.502 1.001 1.001
2695 0.503 1.001 1.001
2696 0.503 1.001 1.001
2697 0.503 1.001 1.001
2698 0.503 1.001 1.001
2699 0.503 1.001 1.001
2700 0.503 1.001 1.001
2701 0.503 1.001 1.001
2702 0.504 1.001 1.001
2703 0.504 1.001 1.001
2704 0.504 1.001 1.001
2705 0.504 1.001 1.001
2706 0.504 1.001 1.001
2707 0.504 1.001 1.001
2708 0.504 1.001 1.001
2709 0.504 1.001 1.001
2710 0.504 1.001 1.001
2711 0.504 1.001 1.001
2712 0.504 1.001 1.001
2713 0.504 1.001 1.001
2714 0.505 1.001 1.001
2715 0.505 1.001 1.001
2716 0.505 1.001 1.001
2717 0.505 1.001 1.001
2718 0.505 1.001 1.001
2719 0.505 1.001 1.001
2720 0.505 1.001 1.001
2721 0.506 1.001 1.001
2722 0.506 1.001 1.001
2723 0.506 1.001 1.001
2724 0.506 1.001 1.001
2725 0.507 1.001 1.001
2726 0.507 1.001 1.001
2727 0.507 1.001 1.001
2728 0.507 1.001 1.001
2729 0.507 1.001 1.001
2730 0.507 1.001 1.001
2731 0.507 1.001 1.001
2732 0.508 1.001 1.001
2733 0.508 1.001 1.001
2734 0.508 1.001 1.001
2735 0.508 1.001 1.001
2736 0.508 1.001 1.001
2737 0.508 1.001 1.001
2738 0.508 1.001 1.001
2739 0.508 1.001 1.001
2740 0.509 1.001 1.001
2741 0.509 1.001 1.001
2742 0.509 1.001 1.001
2743 0.509 1.001 1.001
2744 0.509 1.001 1.001
2745 0.509 1.001 1.001
2746 0.509 1.001 1.001
2747 0.509 1.001 1.001
2748 0.510 1.001 1.001
2749 0.510 1.001 1.001
2750 0.510 1.001 1.001
2751 0.510 1.001 1.001
2752 0.510 1.001 1.001
2753 0.510 1.001 1.001
2754 0.511 1.001 1.001
2755 0.511 1.001 1.001
2756 0.511 1.001 1.001
2757 0.511 1.001 1.001
2758 0.511 1.001 1.001
2759 0.512 1.001 1.001
2760 0.512 1.001 1.001
2761 0.512 1.001 1.001
2762 0.512 1.001 1.001
2763 0.512 1.001 1.001
2764 0.512 1.001 1.001
2765 0.513 1.001 1.001
2766 0.513 1.001 1.001
2767 0.513 1.001 1.001
2768 0.513 1.001 1.001
2769 0.513 1.001 1.001
2770 0.513 1.001 1.001
2771 0.513 1.001 1.001
2772 0.513 1.001 1.001
2773 0.513 1.001 1.001
2774 0.514 1.001 1.001
2775 0.514 1.001 1.001
2776 0.514 1.001 1.001
2777 0.514 1.001 1.001
2778 0.514 1.001 1.001
2779 0.514 1.001 1.001
2780 0.514 1.001 1.001
2781 0.514 1.001 1.001
2782 0.514 1.001 1.001
2783 0.514 1.001 1.001
2784 0.514 1.001 1.001
2785 0.514 1.001 1.001
2786 0.515 1.001 1.001
2787 0.515 1.001 1.001
2788 0.515 1.001 1.001
2789 0.515 1.001 1.001
2790 0.515 1.001 1.001
2791 0.515 1.001 1.001
2792 0.515 1.001 1.001
2793 0.515 1.001 1.001
2794 0.516 1.001 1.001
2795 0.516 1.001 1.001
2796 0.516 1.001 1.001
2797 0.516 1.001 1.001
2798 0.516 1.001 1.001
2799 0.516 1.001 1.001
2800 0.516 1.001 1.001
2801 0.516 1.001 1.001
2802 0.517 1.001 1.001
2803 0.517 1.001 1.001
2804 0.517 1.001 1.001
2805 0.517 1.001 1.001
2806 0.517 1.001 1.001
2807 0.517 1.001 1.001
2808 0.517 1.001 1.001
2809 0.517 1.001 1.001
2810 0.517 1.001 1.001
2811 0.517 1.001 1.001
2812 0.518 1.001 1.001
2813 0.518 1.001 1.001
2814 0.518 1.001 1.001
2815 0.518 1.001 1.001
2816 0.518 1.001 1.001
2817 0.518 1.001 1.001
2818 0.518 1.001 1.001
2819 0.519 1.001 1.001
2820 0.519 1.001 1.001
2821 0.519 1.001 1.001
2822 0.519 1.001 1.001
2823 0.519 1.001 1.001
2824 0.519 1.001 1.001
2825 0.519 1.001 1.001
2826 0.519 1.001 1.001
2827 0.519 1.001 1.001
2828 0.520 1.001 1.001
2829 0.520 1.001 1.001
2830 0.521 1.001 1.001
2831 0.521 1.001 1.001
2832 0.521 1.001 1.001
2833 0.521 1.001 1.001
2834 0.522 1.001 1.001
2835 0.522 1.001 1.001
2836 0.522 1.001 1.001
2837 0.522 1.001 1.001
2838 0.523 1.001 1.001
2839 0.523 1.001 1.001
2840 0.523 1.001 1.001
2841 0.524 1.001 1.001
2842 0.524 1.001 1.001
2843 0.525 1.001 1.001
2844 0.525 1.001 1.001
2845 0.525 1.001 1.001
2846 0.525 1.001 1.001
2847 0.525 1.001 1.001
2848 0.526 1.001 1.001
2849 0.526 1.001 1.001
2850 0.526 1.001 1.001
2851 0.527 1.001 1.001
2852 0.527 1.001 1.001
2853 0.527 1.001 1.001
2854 0.528 1.001 1.001
2855 0.528 1.001 1.001
2856 0.528 1.001 1.001
