 accp4 accp4c accp4p
999 0.109 0.996 0.980
1000 0.109 0.996 0.980
1001 0.109 0.996 0.980
1002 0.110 0.996 0.980
1003 0.110 0.996 0.980
1004 0.110 0.996 0.980
1005 0.110 0.996 0.980
1006 0.110 0.996 0.980
1007 0.110 0.996 0.980
1008 0.110 0.996 0.980
1009 0.110 0.996 0.980
1010 0.110 0.996 0.980
1011 0.110 0.996 0.980
1012 0.110 0.996 0.980
1013 0.110 0.996 0.980
1014 0.110 0.996 0.980
1015 0.110 0.996 0.980
1016 0.110 0.996 0.980
1017 0.110 0.996 0.980
1018 0.110 0.996 0.980
1019 0.110 0.996 0.980
1020 0.110 0.996 0.980
1021 0.110 0.996 0.980
1022 0.111 0.996 0.980
1023 0.111 0.996 0.980
1024 0.111 0.996 0.980
1025 0.111 0.996 0.981
1026 0.111 0.996 0.981
1027 0.111 0.996 0.981
1028 0.111 0.996 0.981
1029 0.111 0.996 0.981
1030 0.111 0.996 0.981
1031 0.111 0.996 0.981
1032 0.111 0.996 0.981
1033 0.111 0.996 0.981
1034 0.111 0.996 0.981
1035 0.111 0.996 0.981
1036 0.111 0.996 0.981
1037 0.111 0.996 0.981
1038 0.111 0.996 0.981
1039 0.111 0.996 0.981
1040 0.111 0.996 0.981
1041 0.111 0.996 0.981
1042 0.111 0.996 0.981
1043 0.111 0.996 0.981
1044 0.111 0.996 0.981
1045 0.111 0.996 0.981
1046 0.111 0.996 0.981
1047 0.111 0.996 0.981
1048 0.112 0.996 0.981
1049 0.112 0.996 0.981
1050 0.112 0.996 0.981
1051 0.112 0.996 0.981
1052 0.112 0.996 0.981
1053 0.112 0.996 0.981
1054 0.112 0.996 0.981
1055 0.112 0.996 0.981
1056 0.112 0.996 0.981
1057 0.112 0.996 0.981
1058 0.112 0.996 0.981
1059 0.112 0.996 0.981
1060 0.112 0.996 0.981
1061 0.112 0.996 0.981
1062 0.112 0.996 0.981
1063 0.112 0.996 0.981
1064 0.112 0.996 0.981
1065 0.112 0.996 0.981
1066 0.112 0.996 0.981
1067 0.112 0.996 0.981
1068 0.112 0.996 0.981
1069 0.112 0.996 0.981
1070 0.112 0.996 0.981
1071 0.113 0.996 0.982
1072 0.113 0.996 0.982
1073 0.113 0.996 0.982
1074 0.113 0.996 0.982
1075 0.113 0.996 0.982
1076 0.113 0.996 0.982
1077 0.113 0.996 0.982
1078 0.113 0.996 0.982
1079 0.113 0.996 0.982
1080 0.113 0.996 0.982
1081 0.113 0.996 0.982
1082 0.113 0.996 0.982
1083 0.113 0.996 0.982
1084 0.113 0.996 0.982
1085 0.113 0.996 0.982
1086 0.114 0.996 0.982
1087 0.114 0.996 0.982
1088 0.114 0.996 0.982
1089 0.114 0.996 0.982
1090 0.114 0.996 0.982
1091 0.114 0.996 0.982
1092 0.114 0.996 0.982
1093 0.114 0.996 0.982
1094 0.114 0.996 0.982
1095 0.114 0.996 0.982
1096 0.114 0.996 0.982
1097 0.114 0.996 0.982
1098 0.114 0.996 0.982
1099 0.114 0.996 0.982
1100 0.114 0.996 0.982
1101 0.115 0.996 0.982
1102 0.115 0.996 0.982
1103 0.115 0.996 0.982
1104 0.115 0.996 0.982
1105 0.115 0.996 0.982
1106 0.115 0.996 0.982
1107 0.115 0.996 0.982
1108 0.115 0.996 0.982
1109 0.115 0.996 0.982
1110 0.115 0.996 0.982
1111 0.115 0.996 0.982
1112 0.115 0.996 0.982
1113 0.115 0.996 0.982
1114 0.115 0.996 0.982
1115 0.115 0.996 0.982
1116 0.115 0.996 0.982
1117 0.115 0.996 0.982
1118 0.116 0.996 0.982
1119 0.116 0.996 0.982
1120 0.116 0.996 0.982
1121 0.116 0.996 0.982
1122 0.116 0.996 0.982
1123 0.116 0.996 0.982
1124 0.116 0.996 0.982
1125 0.116 0.996 0.982
1126 0.116 0.996 0.982
1127 0.116 0.996 0.982
1128 0.116 0.996 0.983
1129 0.116 0.996 0.983
1130 0.116 0.996 0.983
1131 0.116 0.996 0.983
1132 0.116 0.996 0.983
1133 0.116 0.996 0.983
1134 0.116 0.996 0.983
1135 0.116 0.996 0.983
1136 0.116 0.996 0.983
1137 0.116 0.996 0.983
1138 0.116 0.996 0.983
1139 0.116 0.996 0.983
1140 0.117 0.996 0.983
1141 0.117 0.996 0.983
1142 0.117 0.996 0.983
1143 0.117 0.996 0.983
1144 0.117 0.996 0.983
1145 0.117 0.996 0.983
1146 0.117 0.996 0.983
1147 0.117 0.996 0.983
1148 0.117 0.996 0.983
1149 0.117 0.996 0.983
1150 0.117 0.996 0.983
1151 0.117 0.996 0.983
1152 0.117 0.996 0.983
1153 0.117 0.996 0.983
1154 0.117 0.996 0.983
1155 0.117 0.996 0.983
1156 0.118 0.996 0.983
1157 0.118 0.996 0.983
1158 0.118 0.996 0.983
1159 0.118 0.996 0.983
1160 0.118 0.996 0.983
1161 0.118 0.996 0.983
1162 0.118 0.996 0.983
1163 0.118 0.996 0.983
1164 0.118 0.996 0.983
1165 0.118 0.996 0.983
1166 0.118 0.996 0.983
1167 0.118 0.996 0.983
1168 0.118 0.996 0.983
1169 0.118 0.996 0.983
1170 0.118 0.996 0.983
1171 0.118 0.996 0.983
1172 0.118 0.996 0.983
1173 0.118 0.996 0.983
1174 0.118 0.997 0.983
1175 0.118 0.997 0.983
1176 0.119 0.997 0.983
1177 0.119 0.997 0.983
1178 0.119 0.997 0.983
1179 0.119 0.997 0.983
1180 0.119 0.997 0.983
1181 0.119 0.997 0.983
1182 0.119 0.997 0.983
1183 0.119 0.997 0.983
1184 0.119 0.997 0.983
1185 0.119 0.997 0.984
1186 0.119 0.997 0.984
1187 0.119 0.997 0.984
1188 0.119 0.997 0.984
1189 0.119 0.997 0.984
1190 0.119 0.997 0.984
1191 0.119 0.997 0.984
1192 0.119 0.997 0.984
1193 0.119 0.997 0.984
1194 0.119 0.997 0.984
1195 0.119 0.997 0.984
1196 0.119 0.997 0.984
1197 0.119 0.997 0.984
1198 0.119 0.997 0.984
1199 0.119 0.997 0.984
1200 0.119 0.997 0.984
1201 0.119 0.997 0.984
1202 0.119 0.997 0.984
1203 0.119 0.997 0.984
1204 0.120 0.997 0.984
1205 0.120 0.997 0.984
1206 0.120 0.997 0.984
1207 0.120 0.997 0.984
1208 0.120 0.997 0.984
1209 0.120 0.997 0.984
1210 0.120 0.997 0.984
1211 0.120 0.997 0.984
1212 0.120 0.997 0.984
1213 0.120 0.997 0.984
1214 0.120 0.997 0.984
1215 0.120 0.997 0.984
1216 0.120 0.997 0.984
1217 0.120 0.997 0.984
1218 0.120 0.997 0.984
1219 0.120 0.997 0.984
1220 0.121 0.997 0.984
1221 0.121 0.997 0.984
1222 0.121 0.997 0.984
1223 0.121 0.997 0.984
1224 0.121 0.997 0.984
1225 0.121 0.997 0.984
1226 0.121 0.997 0.984
1227 0.121 0.997 0.984
1228 0.121 0.997 0.984
1229 0.121 0.997 0.984
1230 0.121 0.997 0.984
1231 0.121 0.997 0.984
1232 0.121 0.997 0.984
1233 0.121 0.997 0.984
1234 0.121 0.997 0.984
1235 0.121 0.997 0.984
1236 0.121 0.997 0.984
1237 0.122 0.997 0.984
1238 0.122 0.997 0.984
1239 0.122 0.997 0.984
1240 0.122 0.997 0.984
1241 0.122 0.997 0.984
1242 0.122 0.997 0.984
1243 0.122 0.997 0.984
1244 0.122 0.997 0.985
1245 0.122 0.997 0.985
1246 0.122 0.997 0.985
1247 0.123 0.997 0.985
1248 0.123 0.997 0.985
1249 0.123 0.997 0.985
1250 0.123 0.997 0.985
1251 0.123 0.997 0.985
1252 0.123 0.997 0.985
1253 0.123 0.997 0.985
1254 0.123 0.997 0.985
1255 0.123 0.997 0.985
1256 0.123 0.997 0.985
1257 0.123 0.997 0.985
1258 0.123 0.997 0.985
1259 0.124 0.997 0.985
1260 0.124 0.997 0.985
1261 0.124 0.997 0.985
1262 0.124 0.997 0.985
1263 0.124 0.997 0.985
1264 0.124 0.997 0.985
1265 0.124 0.997 0.985
1266 0.124 0.997 0.985
1267 0.124 0.997 0.985
1268 0.124 0.997 0.985
1269 0.124 0.997 0.985
1270 0.124 0.997 0.985
1271 0.124 0.997 0.985
1272 0.124 0.997 0.985
1273 0.124 0.997 0.985
1274 0.125 0.997 0.985
1275 0.125 0.997 0.985
1276 0.125 0.997 0.985
1277 0.125 0.997 0.985
1278 0.125 0.997 0.985
1279 0.125 0.997 0.985
1280 0.125 0.997 0.985
1281 0.125 0.997 0.985
1282 0.125 0.997 0.985
1283 0.125 0.997 0.985
1284 0.125 0.997 0.985
1285 0.125 0.997 0.985
1286 0.126 0.997 0.985
1287 0.126 0.997 0.985
1288 0.126 0.997 0.985
1289 0.126 0.997 0.985
1290 0.126 0.997 0.985
1291 0.126 0.997 0.985
1292 0.126 0.997 0.985
1293 0.126 0.997 0.985
1294 0.126 0.997 0.985
1295 0.126 0.997 0.985
1296 0.126 0.997 0.985
1297 0.126 0.997 0.985
1298 0.126 0.997 0.985
1299 0.126 0.997 0.986
1300 0.126 0.997 0.986
1301 0.127 0.997 0.986
1302 0.127 0.997 0.986
1303 0.127 0.997 0.986
1304 0.127 0.997 0.986
1305 0.127 0.997 0.986
1306 0.127 0.997 0.986
1307 0.127 0.997 0.986
1308 0.127 0.997 0.986
1309 0.127 0.997 0.986
1310 0.127 0.997 0.986
1311 0.127 0.997 0.986
1312 0.128 0.997 0.986
1313 0.128 0.997 0.986
1314 0.128 0.997 0.986
1315 0.128 0.997 0.986
1316 0.128 0.997 0.986
1317 0.128 0.997 0.986
1318 0.128 0.997 0.986
1319 0.128 0.997 0.986
1320 0.128 0.997 0.986
1321 0.128 0.997 0.986
1322 0.128 0.997 0.986
1323 0.128 0.997 0.986
1324 0.128 0.997 0.986
1325 0.128 0.997 0.986
1326 0.128 0.997 0.986
1327 0.128 0.997 0.986
1328 0.128 0.997 0.986
1329 0.128 0.997 0.986
1330 0.128 0.997 0.986
1331 0.128 0.997 0.986
1332 0.128 0.997 0.986
1333 0.129 0.997 0.986
1334 0.129 0.997 0.986
1335 0.129 0.997 0.986
1336 0.129 0.997 0.986
1337 0.129 0.997 0.986
1338 0.129 0.997 0.986
1339 0.129 0.997 0.986
1340 0.129 0.997 0.986
1341 0.129 0.997 0.986
1342 0.129 0.997 0.986
1343 0.129 0.997 0.986
1344 0.129 0.997 0.986
1345 0.129 0.997 0.986
1346 0.130 0.997 0.986
1347 0.130 0.997 0.986
1348 0.130 0.997 0.986
1349 0.130 0.997 0.986
1350 0.130 0.997 0.986
1351 0.130 0.997 0.986
1352 0.130 0.997 0.986
1353 0.130 0.997 0.986
1354 0.130 0.997 0.986
1355 0.130 0.997 0.986
1356 0.130 0.997 0.986
1357 0.130 0.997 0.986
1358 0.130 0.997 0.986
1359 0.130 0.997 0.986
1360 0.130 0.997 0.986
1361 0.131 0.997 0.986
1362 0.131 0.997 0.986
1363 0.131 0.997 0.986
1364 0.131 0.997 0.986
1365 0.131 0.997 0.986
1366 0.131 0.997 0.986
1367 0.131 0.997 0.986
1368 0.131 0.997 0.986
1369 0.131 0.997 0.986
1370 0.131 0.997 0.986
1371 0.131 0.997 0.986
1372 0.131 0.997 0.986
1373 0.131 0.997 0.986
1374 0.131 0.997 0.986
1375 0.131 0.997 0.986
1376 0.131 0.997 0.986
1377 0.131 0.997 0.986
1378 0.132 0.997 0.986
1379 0.132 0.997 0.986
1380 0.132 0.997 0.986
1381 0.132 0.997 0.986
1382 0.132 0.997 0.986
1383 0.132 0.997 0.986
1384 0.132 0.997 0.986
1385 0.132 0.997 0.987
1386 0.132 0.997 0.987
1387 0.132 0.997 0.987
1388 0.132 0.997 0.987
1389 0.132 0.997 0.987
1390 0.132 0.997 0.987
1391 0.133 0.997 0.987
1392 0.133 0.997 0.987
1393 0.133 0.997 0.987
1394 0.133 0.997 0.987
1395 0.133 0.997 0.987
1396 0.133 0.997 0.987
1397 0.133 0.997 0.987
1398 0.133 0.997 0.987
1399 0.133 0.997 0.987
1400 0.133 0.997 0.987
1401 0.133 0.997 0.987
1402 0.133 0.997 0.987
1403 0.133 0.997 0.987
1404 0.133 0.997 0.987
1405 0.133 0.997 0.987
1406 0.134 0.997 0.987
1407 0.134 0.997 0.987
1408 0.134 0.997 0.987
1409 0.134 0.997 0.987
1410 0.134 0.997 0.987
1411 0.134 0.997 0.987
1412 0.134 0.997 0.987
1413 0.134 0.997 0.987
1414 0.134 0.997 0.987
1415 0.134 0.997 0.987
1416 0.134 0.997 0.987
1417 0.134 0.997 0.987
1418 0.134 0.997 0.987
1419 0.134 0.997 0.987
1420 0.135 0.998 0.987
1421 0.135 0.998 0.987
1422 0.135 0.998 0.987
1423 0.135 0.998 0.987
1424 0.135 0.998 0.987
1425 0.135 0.998 0.987
1426 0.135 0.998 0.987
1427 0.135 0.998 0.987
1428 0.135 0.998 0.987
1429 0.135 0.998 0.987
1430 0.135 0.998 0.987
1431 0.135 0.998 0.987
1432 0.135 0.998 0.987
1433 0.135 0.998 0.987
1434 0.135 0.998 0.987
1435 0.135 0.998 0.987
1436 0.135 0.998 0.987
1437 0.135 0.998 0.987
1438 0.135 0.998 0.987
1439 0.136 0.998 0.987
1440 0.136 0.998 0.987
1441 0.136 0.998 0.987
1442 0.136 0.998 0.987
1443 0.136 0.998 0.987
1444 0.136 0.998 0.987
1445 0.136 0.998 0.987
1446 0.136 0.998 0.987
1447 0.136 0.998 0.987
1448 0.136 0.998 0.987
1449 0.136 0.998 0.987
1450 0.136 0.998 0.987
1451 0.136 0.998 0.987
1452 0.136 0.998 0.987
1453 0.137 0.998 0.987
1454 0.137 0.998 0.987
1455 0.137 0.998 0.987
1456 0.137 0.998 0.987
1457 0.137 0.998 0.987
1458 0.137 0.998 0.987
1459 0.137 0.998 0.987
1460 0.137 0.998 0.987
1461 0.137 0.998 0.987
1462 0.137 0.998 0.987
1463 0.137 0.998 0.987
1464 0.137 0.998 0.987
1465 0.137 0.998 0.987
1466 0.137 0.998 0.987
1467 0.137 0.998 0.987
1468 0.138 0.998 0.987
1469 0.138 0.998 0.988
1470 0.138 0.998 0.988
1471 0.138 0.998 0.988
1472 0.138 0.998 0.988
1473 0.138 0.998 0.988
1474 0.138 0.998 0.988
1475 0.138 0.998 0.988
1476 0.138 0.998 0.988
1477 0.138 0.998 0.988
1478 0.138 0.998 0.988
1479 0.138 0.998 0.988
1480 0.138 0.998 0.988
1481 0.139 0.998 0.988
1482 0.139 0.998 0.988
1483 0.139 0.998 0.988
1484 0.139 0.998 0.988
1485 0.139 0.998 0.988
1486 0.139 0.998 0.988
1487 0.139 0.998 0.988
1488 0.139 0.998 0.988
1489 0.139 0.998 0.988
1490 0.139 0.998 0.988
1491 0.139 0.998 0.988
1492 0.139 0.998 0.988
1493 0.139 0.998 0.988
1494 0.139 0.998 0.988
1495 0.140 0.998 0.988
1496 0.140 0.998 0.988
1497 0.140 0.998 0.988
1498 0.140 0.998 0.988
1499 0.140 0.998 0.988
1500 0.140 0.998 0.988
1501 0.140 0.998 0.988
1502 0.140 0.998 0.988
1503 0.140 0.998 0.988
1504 0.140 0.998 0.988
1505 0.141 0.998 0.988
1506 0.141 0.998 0.988
1507 0.141 0.998 0.988
1508 0.141 0.998 0.988
1509 0.141 0.998 0.988
1510 0.141 0.998 0.988
1511 0.141 0.998 0.988
1512 0.141 0.998 0.988
1513 0.141 0.998 0.988
1514 0.141 0.998 0.988
1515 0.141 0.998 0.988
1516 0.141 0.998 0.988
1517 0.141 0.998 0.988
1518 0.141 0.998 0.988
1519 0.142 0.998 0.988
1520 0.142 0.998 0.988
1521 0.142 0.998 0.988
1522 0.142 0.998 0.988
1523 0.142 0.998 0.988
1524 0.142 0.998 0.988
1525 0.142 0.998 0.988
1526 0.142 0.998 0.988
1527 0.142 0.998 0.988
1528 0.142 0.998 0.988
1529 0.142 0.998 0.988
1530 0.142 0.998 0.988
1531 0.142 0.998 0.988
1532 0.142 0.998 0.988
1533 0.142 0.998 0.988
1534 0.142 0.998 0.988
1535 0.143 0.998 0.988
1536 0.143 0.998 0.988
1537 0.143 0.998 0.988
1538 0.143 0.998 0.988
1539 0.143 0.998 0.988
1540 0.143 0.998 0.988
1541 0.143 0.998 0.988
1542 0.143 0.998 0.988
1543 0.143 0.998 0.988
1544 0.143 0.998 0.988
1545 0.143 0.998 0.988
1546 0.143 0.998 0.988
1547 0.144 0.998 0.988
1548 0.144 0.998 0.988
1549 0.144 0.998 0.988
1550 0.144 0.998 0.988
1551 0.144 0.998 0.988
1552 0.144 0.998 0.988
1553 0.144 0.998 0.989
1554 0.144 0.998 0.989
1555 0.144 0.998 0.989
1556 0.144 0.998 0.989
1557 0.144 0.998 0.989
1558 0.144 0.998 0.989
1559 0.144 0.998 0.989
1560 0.145 0.998 0.989
1561 0.145 0.998 0.989
1562 0.145 0.998 0.989
1563 0.145 0.998 0.989
1564 0.145 0.998 0.989
1565 0.145 0.998 0.989
1566 0.145 0.998 0.989
1567 0.145 0.998 0.989
1568 0.145 0.998 0.989
1569 0.145 0.998 0.989
1570 0.145 0.998 0.989
1571 0.145 0.998 0.989
1572 0.145 0.998 0.989
1573 0.145 0.998 0.989
1574 0.145 0.998 0.989
1575 0.145 0.998 0.989
1576 0.145 0.998 0.989
1577 0.145 0.998 0.989
1578 0.145 0.998 0.989
1579 0.146 0.998 0.989
1580 0.146 0.998 0.989
1581 0.146 0.998 0.989
1582 0.146 0.998 0.989
1583 0.146 0.998 0.989
1584 0.146 0.998 0.989
1585 0.146 0.998 0.989
1586 0.146 0.998 0.989
1587 0.146 0.998 0.989
1588 0.146 0.998 0.989
1589 0.146 0.998 0.989
1590 0.146 0.998 0.989
1591 0.146 0.998 0.989
1592 0.146 0.998 0.989
1593 0.146 0.998 0.989
1594 0.147 0.998 0.989
1595 0.147 0.998 0.989
1596 0.147 0.998 0.989
1597 0.147 0.998 0.989
1598 0.147 0.998 0.989
1599 0.147 0.998 0.989
1600 0.147 0.998 0.989
1601 0.147 0.998 0.989
1602 0.147 0.998 0.989
1603 0.147 0.998 0.989
1604 0.147 0.998 0.989
1605 0.147 0.998 0.989
1606 0.147 0.998 0.989
1607 0.147 0.998 0.989
1608 0.147 0.998 0.989
1609 0.147 0.998 0.989
1610 0.147 0.998 0.989
1611 0.147 0.998 0.989
1612 0.148 0.998 0.989
1613 0.148 0.998 0.989
1614 0.148 0.998 0.989
1615 0.148 0.998 0.989
1616 0.148 0.998 0.989
1617 0.148 0.998 0.989
1618 0.148 0.998 0.989
1619 0.148 0.998 0.989
1620 0.148 0.998 0.989
1621 0.148 0.998 0.989
1622 0.148 0.998 0.989
1623 0.148 0.998 0.989
1624 0.148 0.998 0.989
1625 0.148 0.998 0.989
1626 0.148 0.998 0.989
1627 0.148 0.998 0.989
1628 0.149 0.998 0.989
1629 0.149 0.998 0.989
1630 0.149 0.998 0.989
1631 0.149 0.998 0.989
1632 0.149 0.998 0.989
1633 0.149 0.998 0.989
1634 0.149 0.998 0.989
1635 0.149 0.998 0.989
1636 0.149 0.998 0.989
1637 0.149 0.998 0.989
1638 0.149 0.998 0.989
1639 0.149 0.998 0.989
1640 0.149 0.998 0.989
1641 0.149 0.998 0.989
1642 0.149 0.998 0.989
1643 0.149 0.998 0.989
1644 0.150 0.998 0.989
1645 0.150 0.998 0.990
1646 0.150 0.998 0.990
1647 0.150 0.998 0.990
1648 0.150 0.998 0.990
1649 0.150 0.998 0.990
1650 0.150 0.998 0.990
1651 0.150 0.998 0.990
1652 0.150 0.998 0.990
1653 0.150 0.998 0.990
1654 0.150 0.998 0.990
1655 0.150 0.998 0.990
1656 0.150 0.998 0.990
1657 0.150 0.998 0.990
1658 0.150 0.998 0.990
1659 0.150 0.998 0.990
1660 0.151 0.998 0.990
1661 0.151 0.998 0.990
1662 0.151 0.998 0.990
1663 0.151 0.998 0.990
1664 0.151 0.998 0.990
1665 0.151 0.998 0.990
1666 0.151 0.998 0.990
1667 0.151 0.998 0.990
1668 0.151 0.998 0.990
1669 0.151 0.998 0.990
1670 0.151 0.998 0.990
1671 0.151 0.998 0.990
1672 0.151 0.998 0.990
1673 0.151 0.998 0.990
1674 0.151 0.998 0.990
1675 0.151 0.998 0.990
1676 0.151 0.998 0.990
1677 0.151 0.998 0.990
1678 0.151 0.998 0.990
1679 0.151 0.998 0.990
1680 0.152 0.998 0.990
1681 0.152 0.998 0.990
1682 0.152 0.998 0.990
1683 0.152 0.998 0.990
1684 0.152 0.998 0.990
1685 0.152 0.998 0.990
1686 0.152 0.998 0.990
1687 0.152 0.998 0.990
1688 0.152 0.998 0.990
1689 0.152 0.998 0.990
1690 0.152 0.998 0.990
1691 0.152 0.998 0.990
1692 0.152 0.998 0.990
1693 0.152 0.998 0.990
1694 0.152 0.998 0.990
1695 0.152 0.998 0.990
1696 0.152 0.998 0.990
1697 0.152 0.998 0.990
1698 0.152 0.998 0.990
1699 0.152 0.998 0.990
1700 0.152 0.998 0.990
1701 0.152 0.998 0.990
1702 0.153 0.998 0.990
1703 0.153 0.998 0.990
1704 0.153 0.998 0.990
1705 0.153 0.998 0.990
1706 0.153 0.998 0.990
1707 0.153 0.998 0.990
1708 0.153 0.998 0.990
1709 0.153 0.998 0.990
1710 0.153 0.998 0.990
1711 0.153 0.998 0.990
1712 0.153 0.998 0.990
1713 0.153 0.998 0.990
1714 0.154 0.998 0.990
1715 0.154 0.998 0.990
1716 0.154 0.998 0.990
1717 0.154 0.998 0.990
1718 0.154 0.998 0.990
1719 0.154 0.998 0.990
1720 0.154 0.998 0.990
1721 0.154 0.998 0.990
1722 0.154 0.998 0.990
1723 0.154 0.998 0.990
1724 0.154 0.998 0.990
1725 0.154 0.998 0.990
1726 0.154 0.998 0.990
1727 0.154 0.998 0.990
1728 0.154 0.998 0.990
1729 0.154 0.998 0.990
1730 0.154 0.998 0.990
1731 0.155 0.998 0.990
1732 0.155 0.998 0.990
1733 0.155 0.998 0.990
1734 0.155 0.998 0.990
1735 0.155 0.998 0.990
1736 0.155 0.998 0.990
1737 0.155 0.998 0.990
1738 0.155 0.998 0.990
1739 0.155 0.998 0.990
1740 0.155 0.998 0.990
1741 0.155 0.998 0.990
1742 0.155 0.998 0.990
1743 0.155 0.998 0.990
1744 0.155 0.998 0.990
1745 0.156 0.998 0.990
1746 0.156 0.998 0.990
1747 0.156 0.998 0.991
1748 0.156 0.998 0.991
1749 0.156 0.998 0.991
1750 0.156 0.998 0.991
1751 0.156 0.998 0.991
1752 0.156 0.998 0.991
1753 0.156 0.998 0.991
1754 0.156 0.998 0.991
1755 0.156 0.998 0.991
1756 0.156 0.998 0.991
1757 0.156 0.998 0.991
1758 0.156 0.998 0.991
1759 0.157 0.998 0.991
1760 0.157 0.998 0.991
1761 0.157 0.998 0.991
1762 0.157 0.998 0.991
1763 0.157 0.998 0.991
1764 0.157 0.998 0.991
1765 0.157 0.998 0.991
1766 0.157 0.998 0.991
1767 0.157 0.998 0.991
1768 0.157 0.998 0.991
1769 0.157 0.998 0.991
1770 0.157 0.998 0.991
1771 0.157 0.998 0.991
1772 0.157 0.998 0.991
1773 0.157 0.998 0.991
1774 0.157 0.998 0.991
1775 0.157 0.998 0.991
1776 0.157 0.998 0.991
1777 0.158 0.998 0.991
1778 0.158 0.998 0.991
1779 0.158 0.998 0.991
1780 0.158 0.998 0.991
1781 0.158 0.998 0.991
1782 0.158 0.998 0.991
1783 0.158 0.998 0.991
1784 0.158 0.998 0.991
1785 0.158 0.998 0.991
1786 0.158 0.998 0.991
1787 0.158 0.998 0.991
1788 0.158 0.998 0.991
1789 0.158 0.998 0.991
1790 0.158 0.998 0.991
1791 0.158 0.998 0.991
1792 0.158 0.998 0.991
1793 0.159 0.998 0.991
1794 0.159 0.998 0.991
1795 0.159 0.998 0.991
1796 0.159 0.998 0.991
1797 0.159 0.998 0.991
1798 0.159 0.998 0.991
1799 0.159 0.998 0.991
1800 0.159 0.998 0.991
1801 0.159 0.998 0.991
1802 0.159 0.998 0.991
1803 0.159 0.998 0.991
1804 0.159 0.998 0.991
1805 0.159 0.998 0.991
1806 0.159 0.998 0.991
1807 0.159 0.998 0.991
1808 0.159 0.998 0.991
1809 0.159 0.998 0.991
1810 0.160 0.998 0.991
1811 0.160 0.998 0.991
1812 0.160 0.998 0.991
1813 0.160 0.998 0.991
1814 0.160 0.998 0.991
1815 0.160 0.998 0.991
1816 0.160 0.998 0.991
1817 0.160 0.998 0.991
1818 0.160 0.998 0.991
1819 0.160 0.998 0.991
1820 0.160 0.998 0.991
1821 0.160 0.998 0.991
1822 0.160 0.998 0.991
1823 0.160 0.998 0.991
1824 0.160 0.998 0.991
1825 0.160 0.998 0.991
1826 0.160 0.998 0.991
1827 0.160 0.998 0.991
1828 0.160 0.998 0.991
1829 0.160 0.998 0.991
1830 0.160 0.998 0.991
1831 0.161 0.998 0.991
1832 0.161 0.998 0.991
1833 0.161 0.998 0.991
1834 0.161 0.998 0.991
1835 0.161 0.998 0.991
1836 0.161 0.998 0.991
1837 0.161 0.998 0.991
1838 0.161 0.998 0.991
1839 0.161 0.998 0.991
1840 0.161 0.998 0.991
1841 0.161 0.998 0.991
1842 0.161 0.998 0.991
1843 0.161 0.998 0.991
1844 0.161 0.999 0.991
1845 0.161 0.999 0.991
1846 0.161 0.999 0.991
1847 0.161 0.999 0.991
1848 0.161 0.999 0.991
1849 0.161 0.999 0.991
1850 0.161 0.999 0.991
1851 0.161 0.999 0.991
1852 0.162 0.999 0.992
1853 0.162 0.999 0.992
1854 0.162 0.999 0.992
1855 0.162 0.999 0.992
1856 0.162 0.999 0.992
1857 0.162 0.999 0.992
1858 0.162 0.999 0.992
1859 0.162 0.999 0.992
1860 0.162 0.999 0.992
1861 0.162 0.999 0.992
1862 0.162 0.999 0.992
1863 0.162 0.999 0.992
1864 0.162 0.999 0.992
1865 0.162 0.999 0.992
1866 0.162 0.999 0.992
1867 0.162 0.999 0.992
1868 0.162 0.999 0.992
1869 0.162 0.999 0.992
1870 0.163 0.999 0.992
1871 0.163 0.999 0.992
1872 0.163 0.999 0.992
1873 0.163 0.999 0.992
1874 0.163 0.999 0.992
1875 0.163 0.999 0.992
1876 0.163 0.999 0.992
1877 0.163 0.999 0.992
1878 0.163 0.999 0.992
1879 0.163 0.999 0.992
1880 0.163 0.999 0.992
1881 0.163 0.999 0.992
1882 0.163 0.999 0.992
1883 0.163 0.999 0.992
1884 0.163 0.999 0.992
1885 0.163 0.999 0.992
1886 0.163 0.999 0.992
1887 0.163 0.999 0.992
1888 0.163 0.999 0.992
1889 0.163 0.999 0.992
1890 0.163 0.999 0.992
1891 0.164 0.999 0.992
1892 0.164 0.999 0.992
1893 0.164 0.999 0.992
1894 0.164 0.999 0.992
1895 0.164 0.999 0.992
1896 0.164 0.999 0.992
1897 0.164 0.999 0.992
1898 0.164 0.999 0.992
1899 0.164 0.999 0.992
1900 0.164 0.999 0.992
1901 0.164 0.999 0.992
1902 0.164 0.999 0.992
1903 0.164 0.999 0.992
1904 0.164 0.999 0.992
1905 0.164 0.999 0.992
1906 0.164 0.999 0.992
1907 0.164 0.999 0.992
1908 0.164 0.999 0.992
1909 0.164 0.999 0.992
1910 0.164 0.999 0.992
1911 0.165 0.999 0.992
1912 0.165 0.999 0.992
1913 0.165 0.999 0.992
1914 0.165 0.999 0.992
1915 0.165 0.999 0.992
1916 0.165 0.999 0.992
1917 0.165 0.999 0.992
1918 0.165 0.999 0.992
1919 0.165 0.999 0.992
1920 0.165 0.999 0.992
1921 0.165 0.999 0.992
1922 0.165 0.999 0.992
1923 0.165 0.999 0.992
1924 0.165 0.999 0.992
1925 0.165 0.999 0.992
1926 0.165 0.999 0.992
1927 0.165 0.999 0.992
1928 0.165 0.999 0.992
1929 0.166 0.999 0.992
1930 0.166 0.999 0.992
