 accp4 accp4c accp4p
999 0.149 0.998 0.992
1000 0.149 0.998 0.992
1001 0.149 0.998 0.992
1002 0.149 0.998 0.992
1003 0.150 0.998 0.992
1004 0.150 0.998 0.992
1005 0.150 0.998 0.992
1006 0.150 0.998 0.992
1007 0.150 0.998 0.992
1008 0.150 0.998 0.992
1009 0.150 0.998 0.992
1010 0.150 0.998 0.992
1011 0.150 0.998 0.992
1012 0.150 0.998 0.992
1013 0.150 0.998 0.992
1014 0.150 0.998 0.992
1015 0.151 0.998 0.992
1016 0.151 0.998 0.992
1017 0.151 0.998 0.992
1018 0.151 0.998 0.992
1019 0.151 0.998 0.992
1020 0.151 0.998 0.992
1021 0.151 0.998 0.992
1022 0.151 0.998 0.992
1023 0.152 0.998 0.992
1024 0.152 0.998 0.992
1025 0.152 0.998 0.992
1026 0.152 0.998 0.992
1027 0.152 0.998 0.992
1028 0.152 0.998 0.992
1029 0.152 0.998 0.992
1030 0.152 0.998 0.992
1031 0.152 0.998 0.992
1032 0.152 0.998 0.992
1033 0.152 0.998 0.992
1034 0.152 0.998 0.992
1035 0.152 0.998 0.992
1036 0.153 0.998 0.992
1037 0.153 0.998 0.992
1038 0.153 0.998 0.992
1039 0.153 0.998 0.992
1040 0.153 0.998 0.992
1041 0.153 0.998 0.992
1042 0.153 0.998 0.992
1043 0.153 0.998 0.992
1044 0.154 0.998 0.992
1045 0.154 0.998 0.992
1046 0.154 0.998 0.993
1047 0.154 0.998 0.993
1048 0.154 0.998 0.993
1049 0.154 0.998 0.993
1050 0.154 0.998 0.993
1051 0.154 0.998 0.993
1052 0.154 0.998 0.993
1053 0.154 0.998 0.993
1054 0.154 0.998 0.993
1055 0.154 0.998 0.993
1056 0.154 0.998 0.993
1057 0.154 0.998 0.993
1058 0.154 0.998 0.993
1059 0.155 0.998 0.993
1060 0.155 0.998 0.993
1061 0.155 0.998 0.993
1062 0.155 0.998 0.993
1063 0.155 0.998 0.993
1064 0.155 0.998 0.993
1065 0.155 0.998 0.993
1066 0.155 0.998 0.993
1067 0.155 0.998 0.993
1068 0.156 0.998 0.993
1069 0.156 0.998 0.993
1070 0.156 0.998 0.993
1071 0.156 0.998 0.993
1072 0.156 0.998 0.993
1073 0.156 0.998 0.993
1074 0.156 0.998 0.993
1075 0.156 0.998 0.993
1076 0.156 0.998 0.993
1077 0.157 0.998 0.993
1078 0.157 0.998 0.993
1079 0.157 0.998 0.993
1080 0.157 0.998 0.993
1081 0.157 0.998 0.993
1082 0.157 0.998 0.993
1083 0.158 0.998 0.993
1084 0.158 0.998 0.993
1085 0.158 0.998 0.993
1086 0.158 0.998 0.993
1087 0.158 0.998 0.993
1088 0.158 0.998 0.993
1089 0.158 0.998 0.993
1090 0.158 0.998 0.993
1091 0.158 0.998 0.993
1092 0.158 0.998 0.993
1093 0.158 0.998 0.993
1094 0.159 0.998 0.993
1095 0.159 0.998 0.993
1096 0.159 0.999 0.993
1097 0.159 0.999 0.993
1098 0.159 0.999 0.993
1099 0.159 0.999 0.993
1100 0.159 0.999 0.993
1101 0.159 0.999 0.993
1102 0.159 0.999 0.993
1103 0.160 0.999 0.993
1104 0.160 0.999 0.993
1105 0.160 0.999 0.993
1106 0.160 0.999 0.993
1107 0.160 0.999 0.993
1108 0.160 0.999 0.993
1109 0.160 0.999 0.993
1110 0.160 0.999 0.993
1111 0.160 0.999 0.993
1112 0.160 0.999 0.993
1113 0.161 0.999 0.993
1114 0.161 0.999 0.993
1115 0.161 0.999 0.993
1116 0.161 0.999 0.993
1117 0.161 0.999 0.993
1118 0.161 0.999 0.993
1119 0.161 0.999 0.993
1120 0.161 0.999 0.993
1121 0.161 0.999 0.993
1122 0.161 0.999 0.993
1123 0.161 0.999 0.993
1124 0.161 0.999 0.993
1125 0.161 0.999 0.993
1126 0.161 0.999 0.993
1127 0.161 0.999 0.993
1128 0.161 0.999 0.993
1129 0.162 0.999 0.993
1130 0.162 0.999 0.993
1131 0.162 0.999 0.993
1132 0.162 0.999 0.993
1133 0.162 0.999 0.993
1134 0.162 0.999 0.993
1135 0.162 0.999 0.993
1136 0.162 0.999 0.993
1137 0.162 0.999 0.993
1138 0.162 0.999 0.993
1139 0.162 0.999 0.993
1140 0.162 0.999 0.993
1141 0.163 0.999 0.993
1142 0.163 0.999 0.993
1143 0.163 0.999 0.993
1144 0.163 0.999 0.993
1145 0.163 0.999 0.993
1146 0.163 0.999 0.993
1147 0.163 0.999 0.993
1148 0.163 0.999 0.993
1149 0.163 0.999 0.993
1150 0.163 0.999 0.993
1151 0.164 0.999 0.993
1152 0.164 0.999 0.993
1153 0.164 0.999 0.993
1154 0.164 0.999 0.993
1155 0.164 0.999 0.993
1156 0.164 0.999 0.993
1157 0.164 0.999 0.993
1158 0.164 0.999 0.993
1159 0.164 0.999 0.993
1160 0.164 0.999 0.993
1161 0.164 0.999 0.993
1162 0.164 0.999 0.993
1163 0.165 0.999 0.993
1164 0.165 0.999 0.993
1165 0.165 0.999 0.993
1166 0.165 0.999 0.993
1167 0.165 0.999 0.993
1168 0.165 0.999 0.993
1169 0.165 0.999 0.993
1170 0.165 0.999 0.993
1171 0.165 0.999 0.993
1172 0.165 0.999 0.993
1173 0.165 0.999 0.993
1174 0.165 0.999 0.993
1175 0.165 0.999 0.993
1176 0.166 0.999 0.993
1177 0.166 0.999 0.993
1178 0.166 0.999 0.993
1179 0.166 0.999 0.993
1180 0.166 0.999 0.993
1181 0.166 0.999 0.993
1182 0.166 0.999 0.993
1183 0.166 0.999 0.993
1184 0.166 0.999 0.993
1185 0.167 0.999 0.993
1186 0.167 0.999 0.993
1187 0.167 0.999 0.993
1188 0.167 0.999 0.993
1189 0.167 0.999 0.993
1190 0.167 0.999 0.993
1191 0.167 0.999 0.993
1192 0.167 0.999 0.993
1193 0.167 0.999 0.993
1194 0.167 0.999 0.993
1195 0.168 0.999 0.993
1196 0.168 0.999 0.993
1197 0.168 0.999 0.993
1198 0.168 0.999 0.994
1199 0.168 0.999 0.994
1200 0.168 0.999 0.994
1201 0.168 0.999 0.994
1202 0.168 0.999 0.994
1203 0.168 0.999 0.994
1204 0.168 0.999 0.994
1205 0.168 0.999 0.994
1206 0.168 0.999 0.994
1207 0.169 0.999 0.994
1208 0.169 0.999 0.994
1209 0.169 0.999 0.994
1210 0.169 0.999 0.994
1211 0.169 0.999 0.994
1212 0.169 0.999 0.994
1213 0.169 0.999 0.994
1214 0.169 0.999 0.994
1215 0.169 0.999 0.994
1216 0.169 0.999 0.994
1217 0.169 0.999 0.994
1218 0.169 0.999 0.994
1219 0.169 0.999 0.994
1220 0.170 0.999 0.994
1221 0.170 0.999 0.994
1222 0.170 0.999 0.994
1223 0.170 0.999 0.994
1224 0.170 0.999 0.994
1225 0.170 0.999 0.994
1226 0.170 0.999 0.994
1227 0.170 0.999 0.994
1228 0.170 0.999 0.994
1229 0.170 0.999 0.994
1230 0.170 0.999 0.994
1231 0.170 0.999 0.994
1232 0.170 0.999 0.994
1233 0.170 0.999 0.994
1234 0.170 0.999 0.994
1235 0.170 0.999 0.994
1236 0.170 0.999 0.994
1237 0.170 0.999 0.994
1238 0.170 0.999 0.994
1239 0.171 0.999 0.994
1240 0.171 0.999 0.994
1241 0.171 0.999 0.994
1242 0.171 0.999 0.994
1243 0.171 0.999 0.994
1244 0.171 0.999 0.994
1245 0.171 0.999 0.994
1246 0.171 0.999 0.994
1247 0.171 0.999 0.994
1248 0.171 0.999 0.994
1249 0.171 0.999 0.994
1250 0.171 0.999 0.994
1251 0.171 0.999 0.994
1252 0.171 0.999 0.994
1253 0.171 0.999 0.994
1254 0.171 0.999 0.994
1255 0.171 0.999 0.994
1256 0.172 0.999 0.994
1257 0.172 0.999 0.994
1258 0.172 0.999 0.994
1259 0.172 0.999 0.994
1260 0.172 0.999 0.994
1261 0.172 0.999 0.994
1262 0.172 0.999 0.994
1263 0.172 0.999 0.994
1264 0.172 0.999 0.994
1265 0.172 0.999 0.994
1266 0.172 0.999 0.994
1267 0.172 0.999 0.994
1268 0.172 0.999 0.994
1269 0.172 0.999 0.994
1270 0.172 0.999 0.994
1271 0.172 0.999 0.994
1272 0.172 0.999 0.994
1273 0.172 0.999 0.994
1274 0.172 0.999 0.994
1275 0.173 0.999 0.994
1276 0.173 0.999 0.994
1277 0.173 0.999 0.994
1278 0.173 0.999 0.994
1279 0.173 0.999 0.994
1280 0.173 0.999 0.994
1281 0.173 0.999 0.994
1282 0.173 0.999 0.994
1283 0.173 0.999 0.994
1284 0.173 0.999 0.994
1285 0.173 0.999 0.994
1286 0.173 0.999 0.994
1287 0.173 0.999 0.994
1288 0.173 0.999 0.994
1289 0.173 0.999 0.994
1290 0.174 0.999 0.994
1291 0.174 0.999 0.994
1292 0.174 0.999 0.994
1293 0.174 0.999 0.994
1294 0.174 0.999 0.994
1295 0.174 0.999 0.994
1296 0.174 0.999 0.994
1297 0.174 0.999 0.994
1298 0.174 0.999 0.994
1299 0.174 0.999 0.994
1300 0.174 0.999 0.994
1301 0.174 0.999 0.994
1302 0.174 0.999 0.994
1303 0.174 0.999 0.994
1304 0.174 0.999 0.994
1305 0.174 0.999 0.994
1306 0.174 0.999 0.994
1307 0.174 0.999 0.994
1308 0.174 0.999 0.994
1309 0.174 0.999 0.994
1310 0.174 0.999 0.994
1311 0.175 0.999 0.994
1312 0.175 0.999 0.994
1313 0.175 0.999 0.994
1314 0.175 0.999 0.994
1315 0.175 0.999 0.994
1316 0.175 0.999 0.994
1317 0.175 0.999 0.994
1318 0.175 0.999 0.994
1319 0.175 0.999 0.994
1320 0.175 0.999 0.994
1321 0.175 0.999 0.994
1322 0.175 0.999 0.994
1323 0.176 0.999 0.994
1324 0.176 0.999 0.994
1325 0.176 0.999 0.994
1326 0.176 0.999 0.994
1327 0.176 0.999 0.994
1328 0.176 0.999 0.994
1329 0.176 0.999 0.994
1330 0.176 0.999 0.994
1331 0.176 0.999 0.994
1332 0.176 0.999 0.994
1333 0.176 0.999 0.994
1334 0.176 0.999 0.994
1335 0.176 0.999 0.994
1336 0.176 0.999 0.994
1337 0.177 0.999 0.994
1338 0.177 0.999 0.994
1339 0.177 0.999 0.994
1340 0.177 0.999 0.994
1341 0.177 0.999 0.994
1342 0.177 0.999 0.994
1343 0.177 0.999 0.994
1344 0.177 0.999 0.994
1345 0.177 0.999 0.994
1346 0.177 0.999 0.994
1347 0.178 0.999 0.994
1348 0.178 0.999 0.994
1349 0.178 0.999 0.994
1350 0.178 0.999 0.994
1351 0.178 0.999 0.994
1352 0.178 0.999 0.994
1353 0.178 0.999 0.994
1354 0.178 0.999 0.994
1355 0.178 0.999 0.994
1356 0.178 0.999 0.994
1357 0.178 0.999 0.994
1358 0.178 0.999 0.995
1359 0.178 0.999 0.995
1360 0.178 0.999 0.995
1361 0.178 0.999 0.995
1362 0.179 0.999 0.995
1363 0.179 0.999 0.995
1364 0.179 0.999 0.995
1365 0.179 0.999 0.995
1366 0.179 0.999 0.995
1367 0.179 0.999 0.995
1368 0.179 0.999 0.995
1369 0.179 0.999 0.995
1370 0.179 0.999 0.995
1371 0.179 0.999 0.995
1372 0.179 0.999 0.995
1373 0.179 0.999 0.995
1374 0.179 0.999 0.995
1375 0.180 0.999 0.995
1376 0.180 0.999 0.995
1377 0.180 0.999 0.995
1378 0.180 0.999 0.995
1379 0.180 0.999 0.995
1380 0.180 0.999 0.995
1381 0.180 0.999 0.995
1382 0.180 0.999 0.995
1383 0.180 0.999 0.995
1384 0.180 0.999 0.995
1385 0.180 0.999 0.995
1386 0.180 0.999 0.995
1387 0.180 0.999 0.995
1388 0.180 0.999 0.995
1389 0.180 0.999 0.995
1390 0.180 0.999 0.995
1391 0.180 0.999 0.995
1392 0.180 0.999 0.995
1393 0.180 0.999 0.995
1394 0.180 0.999 0.995
1395 0.180 0.999 0.995
1396 0.180 0.999 0.995
1397 0.181 0.999 0.995
1398 0.181 0.999 0.995
1399 0.181 0.999 0.995
1400 0.181 0.999 0.995
1401 0.181 0.999 0.995
1402 0.181 0.999 0.995
1403 0.181 0.999 0.995
1404 0.181 0.999 0.995
1405 0.181 0.999 0.995
1406 0.181 0.999 0.995
1407 0.181 0.999 0.995
1408 0.181 0.999 0.995
1409 0.181 0.999 0.995
1410 0.181 0.999 0.995
1411 0.181 0.999 0.995
1412 0.181 0.999 0.995
1413 0.181 0.999 0.995
1414 0.181 0.999 0.995
1415 0.182 0.999 0.995
1416 0.182 0.999 0.995
1417 0.182 0.999 0.995
1418 0.182 0.999 0.995
1419 0.182 0.999 0.995
1420 0.182 0.999 0.995
1421 0.182 0.999 0.995
1422 0.182 0.999 0.995
1423 0.182 0.999 0.995
1424 0.182 0.999 0.995
1425 0.182 0.999 0.995
1426 0.182 0.999 0.995
1427 0.182 0.999 0.995
1428 0.182 0.999 0.995
1429 0.182 0.999 0.995
1430 0.183 0.999 0.995
1431 0.183 0.999 0.995
1432 0.183 0.999 0.995
1433 0.183 0.999 0.995
1434 0.183 0.999 0.995
1435 0.183 0.999 0.995
1436 0.183 0.999 0.995
1437 0.183 0.999 0.995
1438 0.183 0.999 0.995
1439 0.183 0.999 0.995
1440 0.183 0.999 0.995
1441 0.183 0.999 0.995
1442 0.184 0.999 0.995
1443 0.184 0.999 0.995
1444 0.184 0.999 0.995
1445 0.184 0.999 0.995
1446 0.184 0.999 0.995
1447 0.184 0.999 0.995
1448 0.184 0.999 0.995
1449 0.184 0.999 0.995
1450 0.184 0.999 0.995
1451 0.184 0.999 0.995
1452 0.184 0.999 0.995
1453 0.184 0.999 0.995
1454 0.184 0.999 0.995
1455 0.184 0.999 0.995
1456 0.184 0.999 0.995
1457 0.184 0.999 0.995
1458 0.184 0.999 0.995
1459 0.184 0.999 0.995
1460 0.184 0.999 0.995
1461 0.185 0.999 0.995
1462 0.185 0.999 0.995
1463 0.185 0.999 0.995
1464 0.185 0.999 0.995
1465 0.185 0.999 0.995
1466 0.185 0.999 0.995
1467 0.185 0.999 0.995
1468 0.185 0.999 0.995
1469 0.185 0.999 0.995
1470 0.185 0.999 0.995
1471 0.185 0.999 0.995
1472 0.186 0.999 0.995
1473 0.186 0.999 0.995
1474 0.186 0.999 0.995
1475 0.186 0.999 0.995
1476 0.186 0.999 0.995
1477 0.186 0.999 0.995
1478 0.186 0.999 0.995
1479 0.186 0.999 0.995
1480 0.186 0.999 0.995
1481 0.186 0.999 0.995
1482 0.186 0.999 0.995
1483 0.186 0.999 0.995
1484 0.186 0.999 0.995
1485 0.186 0.999 0.995
1486 0.186 0.999 0.995
1487 0.186 0.999 0.995
1488 0.186 0.999 0.995
1489 0.187 0.999 0.995
1490 0.187 0.999 0.995
1491 0.187 0.999 0.995
1492 0.187 0.999 0.995
1493 0.187 0.999 0.995
1494 0.187 0.999 0.995
1495 0.187 0.999 0.995
1496 0.187 0.999 0.995
1497 0.187 0.999 0.995
1498 0.187 0.999 0.995
1499 0.187 0.999 0.995
1500 0.187 0.999 0.995
1501 0.187 0.999 0.995
1502 0.187 0.999 0.995
1503 0.187 0.999 0.995
1504 0.187 0.999 0.995
1505 0.187 0.999 0.995
1506 0.187 0.999 0.995
1507 0.187 0.999 0.995
1508 0.187 0.999 0.995
1509 0.187 0.999 0.995
1510 0.187 0.999 0.995
1511 0.187 0.999 0.995
1512 0.187 0.999 0.995
1513 0.187 0.999 0.995
1514 0.188 0.999 0.995
1515 0.188 0.999 0.995
1516 0.188 0.999 0.995
1517 0.188 0.999 0.995
1518 0.188 0.999 0.995
1519 0.188 0.999 0.995
1520 0.188 0.999 0.995
1521 0.188 0.999 0.995
1522 0.188 0.999 0.995
1523 0.188 0.999 0.995
1524 0.188 0.999 0.995
1525 0.188 0.999 0.995
1526 0.188 0.999 0.995
1527 0.188 0.999 0.995
1528 0.188 0.999 0.995
1529 0.188 0.999 0.995
1530 0.188 0.999 0.995
1531 0.189 0.999 0.995
1532 0.189 0.999 0.995
1533 0.189 0.999 0.995
1534 0.189 0.999 0.995
1535 0.189 0.999 0.995
1536 0.189 0.999 0.995
1537 0.189 0.999 0.995
1538 0.189 0.999 0.995
1539 0.189 0.999 0.995
1540 0.189 0.999 0.995
1541 0.189 0.999 0.995
1542 0.189 0.999 0.995
1543 0.189 0.999 0.995
1544 0.189 0.999 0.995
1545 0.189 0.999 0.995
1546 0.190 0.999 0.995
1547 0.190 0.999 0.995
1548 0.190 0.999 0.995
1549 0.190 0.999 0.995
1550 0.190 0.999 0.995
1551 0.190 0.999 0.995
1552 0.190 0.999 0.995
1553 0.190 0.999 0.995
1554 0.190 0.999 0.995
1555 0.190 0.999 0.995
1556 0.190 0.999 0.995
1557 0.190 0.999 0.995
1558 0.190 0.999 0.995
1559 0.190 0.999 0.995
1560 0.190 0.999 0.995
1561 0.190 0.999 0.995
1562 0.190 0.999 0.995
1563 0.190 0.999 0.995
1564 0.191 0.999 0.995
1565 0.191 0.999 0.995
1566 0.191 0.999 0.995
1567 0.191 0.999 0.995
1568 0.191 0.999 0.995
1569 0.191 0.999 0.995
1570 0.191 0.999 0.995
1571 0.191 0.999 0.995
1572 0.191 0.999 0.995
1573 0.191 0.999 0.995
1574 0.191 0.999 0.995
1575 0.191 0.999 0.995
1576 0.191 0.999 0.995
1577 0.191 0.999 0.995
1578 0.191 0.999 0.995
1579 0.191 0.999 0.995
1580 0.191 0.999 0.995
1581 0.191 0.999 0.995
1582 0.191 0.999 0.995
1583 0.191 0.999 0.995
1584 0.191 0.999 0.995
1585 0.191 0.999 0.995
1586 0.191 0.999 0.995
1587 0.192 0.999 0.995
1588 0.192 0.999 0.995
1589 0.192 0.999 0.995
1590 0.192 0.999 0.995
1591 0.192 0.999 0.995
1592 0.192 0.999 0.995
1593 0.192 0.999 0.995
1594 0.192 0.999 0.995
1595 0.192 0.999 0.995
1596 0.192 0.999 0.995
1597 0.192 0.999 0.995
1598 0.192 0.999 0.995
1599 0.193 0.999 0.995
1600 0.193 0.999 0.995
1601 0.193 0.999 0.995
1602 0.193 0.999 0.995
1603 0.193 0.999 0.996
1604 0.193 0.999 0.996
1605 0.193 0.999 0.996
1606 0.193 0.999 0.996
1607 0.193 0.999 0.996
1608 0.193 0.999 0.996
1609 0.193 0.999 0.996
1610 0.193 0.999 0.996
1611 0.193 0.999 0.996
1612 0.193 0.999 0.996
1613 0.193 0.999 0.996
1614 0.193 0.999 0.996
1615 0.194 0.999 0.996
1616 0.194 0.999 0.996
1617 0.194 0.999 0.996
1618 0.194 0.999 0.996
1619 0.194 0.999 0.996
1620 0.194 0.999 0.996
1621 0.194 0.999 0.996
1622 0.194 0.999 0.996
1623 0.194 0.999 0.996
1624 0.194 0.999 0.996
1625 0.194 0.999 0.996
1626 0.194 0.999 0.996
1627 0.194 0.999 0.996
1628 0.194 0.999 0.996
1629 0.194 0.999 0.996
1630 0.194 0.999 0.996
1631 0.194 0.999 0.996
1632 0.194 0.999 0.996
1633 0.195 0.999 0.996
1634 0.195 0.999 0.996
1635 0.195 0.999 0.996
1636 0.195 0.999 0.996
1637 0.195 0.999 0.996
1638 0.195 0.999 0.996
1639 0.195 0.999 0.996
1640 0.195 0.999 0.996
1641 0.195 0.999 0.996
1642 0.195 0.999 0.996
1643 0.195 0.999 0.996
1644 0.195 0.999 0.996
1645 0.195 0.999 0.996
1646 0.195 0.999 0.996
1647 0.196 0.999 0.996
1648 0.196 0.999 0.996
1649 0.196 0.999 0.996
1650 0.196 0.999 0.996
1651 0.196 0.999 0.996
1652 0.196 0.999 0.996
1653 0.196 0.999 0.996
1654 0.196 0.999 0.996
1655 0.196 0.999 0.996
1656 0.196 0.999 0.996
1657 0.196 0.999 0.996
1658 0.196 0.999 0.996
1659 0.197 0.999 0.996
1660 0.197 0.999 0.996
1661 0.197 0.999 0.996
1662 0.197 0.999 0.996
1663 0.197 0.999 0.996
1664 0.197 0.999 0.996
1665 0.197 0.999 0.996
1666 0.197 0.999 0.996
1667 0.197 0.999 0.996
1668 0.197 0.999 0.996
1669 0.197 0.999 0.996
1670 0.197 0.999 0.996
1671 0.197 0.999 0.996
1672 0.197 0.999 0.996
1673 0.197 0.999 0.996
1674 0.197 0.999 0.996
1675 0.197 0.999 0.996
1676 0.197 0.999 0.996
1677 0.198 0.999 0.996
1678 0.198 0.999 0.996
1679 0.198 0.999 0.996
1680 0.198 0.999 0.996
1681 0.198 0.999 0.996
1682 0.198 0.999 0.996
1683 0.198 0.999 0.996
1684 0.198 0.999 0.996
1685 0.198 0.999 0.996
1686 0.198 0.999 0.996
1687 0.198 0.999 0.996
1688 0.198 0.999 0.996
1689 0.199 0.999 0.996
1690 0.199 0.999 0.996
1691 0.199 0.999 0.996
1692 0.199 0.999 0.996
1693 0.199 0.999 0.996
1694 0.199 0.999 0.996
1695 0.199 0.999 0.996
1696 0.199 0.999 0.996
1697 0.199 0.999 0.996
1698 0.199 0.999 0.996
1699 0.199 0.999 0.996
1700 0.199 0.999 0.996
1701 0.199 0.999 0.996
1702 0.199 0.999 0.996
1703 0.199 0.999 0.996
1704 0.199 0.999 0.996
1705 0.200 0.999 0.996
1706 0.200 0.999 0.996
1707 0.200 0.999 0.996
1708 0.200 0.999 0.996
1709 0.200 0.999 0.996
1710 0.200 0.999 0.996
1711 0.200 0.999 0.996
1712 0.200 0.999 0.996
1713 0.200 0.999 0.996
1714 0.200 0.999 0.996
1715 0.200 0.999 0.996
1716 0.200 0.999 0.996
1717 0.200 0.999 0.996
1718 0.200 0.999 0.996
1719 0.200 0.999 0.996
1720 0.200 0.999 0.996
1721 0.200 0.999 0.996
1722 0.200 0.999 0.996
1723 0.200 0.999 0.996
1724 0.200 0.999 0.996
1725 0.200 0.999 0.996
1726 0.200 0.999 0.996
1727 0.200 0.999 0.996
1728 0.200 0.999 0.996
1729 0.200 0.999 0.996
1730 0.200 0.999 0.996
1731 0.200 0.999 0.996
1732 0.201 0.999 0.996
1733 0.201 0.999 0.996
1734 0.201 0.999 0.996
1735 0.201 0.999 0.996
1736 0.201 0.999 0.996
1737 0.201 0.999 0.996
1738 0.201 0.999 0.996
1739 0.201 0.999 0.996
1740 0.201 0.999 0.996
1741 0.201 0.999 0.996
1742 0.201 0.999 0.996
1743 0.201 0.999 0.996
1744 0.201 0.999 0.996
1745 0.202 0.999 0.996
1746 0.202 0.999 0.996
1747 0.202 0.999 0.996
1748 0.202 0.999 0.996
1749 0.202 0.999 0.996
1750 0.202 0.999 0.996
1751 0.202 0.999 0.996
1752 0.202 0.999 0.996
1753 0.202 0.999 0.996
1754 0.202 0.999 0.996
1755 0.202 0.999 0.996
1756 0.202 0.999 0.996
1757 0.202 0.999 0.996
1758 0.202 0.999 0.996
1759 0.202 0.999 0.996
1760 0.203 0.999 0.996
1761 0.203 0.999 0.996
1762 0.203 0.999 0.996
1763 0.203 0.999 0.996
1764 0.203 0.999 0.996
1765 0.203 0.999 0.996
1766 0.203 0.999 0.996
1767 0.203 0.999 0.996
1768 0.203 0.999 0.996
1769 0.203 0.999 0.996
1770 0.203 0.999 0.996
1771 0.203 0.999 0.996
1772 0.203 0.999 0.996
1773 0.203 0.999 0.996
1774 0.203 0.999 0.996
1775 0.203 0.999 0.996
1776 0.203 0.999 0.996
1777 0.203 0.999 0.996
1778 0.203 0.999 0.996
1779 0.203 0.999 0.996
1780 0.204 0.999 0.996
1781 0.204 0.999 0.996
1782 0.204 0.999 0.996
1783 0.204 0.999 0.996
1784 0.204 0.999 0.996
1785 0.204 0.999 0.996
1786 0.204 0.999 0.996
1787 0.204 0.999 0.996
1788 0.204 0.999 0.996
1789 0.204 0.999 0.996
1790 0.204 0.999 0.996
1791 0.205 0.999 0.996
1792 0.205 0.999 0.996
1793 0.205 0.999 0.996
1794 0.205 0.999 0.996
1795 0.205 0.999 0.996
1796 0.205 0.999 0.996
1797 0.205 0.999 0.996
1798 0.205 0.999 0.996
1799 0.205 0.999 0.996
1800 0.205 0.999 0.996
1801 0.205 0.999 0.996
1802 0.205 0.999 0.996
1803 0.205 0.999 0.996
1804 0.205 0.999 0.996
1805 0.205 0.999 0.996
1806 0.205 0.999 0.996
1807 0.205 0.999 0.996
1808 0.206 0.999 0.996
1809 0.206 0.999 0.996
1810 0.206 0.999 0.996
1811 0.206 0.999 0.996
1812 0.206 0.999 0.996
1813 0.206 0.999 0.996
1814 0.206 0.999 0.996
1815 0.206 0.999 0.996
1816 0.206 0.999 0.996
1817 0.206 0.999 0.996
1818 0.206 0.999 0.996
1819 0.206 0.999 0.996
1820 0.207 0.999 0.996
1821 0.207 0.999 0.996
1822 0.207 0.999 0.996
1823 0.207 0.999 0.996
1824 0.207 0.999 0.996
1825 0.207 0.999 0.996
1826 0.207 0.999 0.996
1827 0.207 0.999 0.996
1828 0.207 0.999 0.996
1829 0.207 0.999 0.996
1830 0.207 0.999 0.996
1831 0.208 0.999 0.996
1832 0.208 0.999 0.996
1833 0.208 0.999 0.996
1834 0.208 0.999 0.996
1835 0.208 0.999 0.996
1836 0.208 0.999 0.996
1837 0.208 0.999 0.996
1838 0.208 0.999 0.996
1839 0.208 0.999 0.996
1840 0.208 0.999 0.996
1841 0.208 0.999 0.996
1842 0.208 0.999 0.996
1843 0.208 0.999 0.996
1844 0.208 0.999 0.996
1845 0.208 0.999 0.996
1846 0.208 0.999 0.996
1847 0.208 0.999 0.996
1848 0.208 0.999 0.996
1849 0.208 0.999 0.996
1850 0.208 0.999 0.996
1851 0.208 0.999 0.996
1852 0.208 0.999 0.996
1853 0.209 0.999 0.996
1854 0.209 0.999 0.996
1855 0.209 0.999 0.996
1856 0.209 0.999 0.996
1857 0.209 0.999 0.996
1858 0.209 0.999 0.996
1859 0.209 0.999 0.996
1860 0.209 0.999 0.996
1861 0.209 0.999 0.996
1862 0.209 0.999 0.996
1863 0.209 0.999 0.996
1864 0.209 0.999 0.996
1865 0.209 0.999 0.996
1866 0.210 0.999 0.996
1867 0.210 1.000 0.996
1868 0.210 1.000 0.996
1869 0.210 1.000 0.996
1870 0.210 1.000 0.996
1871 0.210 1.000 0.996
1872 0.210 1.000 0.996
1873 0.210 1.000 0.996
1874 0.210 1.000 0.996
1875 0.210 1.000 0.996
1876 0.210 1.000 0.996
1877 0.210 1.000 0.996
1878 0.211 1.000 0.996
1879 0.211 1.000 0.996
1880 0.211 1.000 0.996
1881 0.211 1.000 0.996
1882 0.211 1.000 0.996
1883 0.211 1.000 0.996
1884 0.211 1.000 0.996
1885 0.211 1.000 0.996
1886 0.211 1.000 0.996
1887 0.211 1.000 0.996
1888 0.211 1.000 0.996
1889 0.211 1.000 0.996
1890 0.211 1.000 0.996
1891 0.211 1.000 0.996
1892 0.211 1.000 0.996
1893 0.211 1.000 0.996
1894 0.212 1.000 0.996
1895 0.212 1.000 0.996
1896 0.212 1.000 0.996
1897 0.212 1.000 0.996
1898 0.212 1.000 0.997
1899 0.212 1.000 0.997
1900 0.212 1.000 0.997
1901 0.212 1.000 0.997
1902 0.212 1.000 0.997
1903 0.212 1.000 0.997
1904 0.212 1.000 0.997
1905 0.212 1.000 0.997
1906 0.212 1.000 0.997
1907 0.213 1.000 0.997
1908 0.213 1.000 0.997
1909 0.213 1.000 0.997
1910 0.213 1.000 0.997
1911 0.213 1.000 0.997
1912 0.213 1.000 0.997
1913 0.213 1.000 0.997
1914 0.213 1.000 0.997
1915 0.213 1.000 0.997
1916 0.213 1.000 0.997
1917 0.213 1.000 0.997
1918 0.213 1.000 0.997
1919 0.213 1.000 0.997
1920 0.213 1.000 0.997
1921 0.213 1.000 0.997
1922 0.213 1.000 0.997
1923 0.213 1.000 0.997
1924 0.214 1.000 0.997
1925 0.214 1.000 0.997
1926 0.214 1.000 0.997
1927 0.214 1.000 0.997
1928 0.214 1.000 0.997
1929 0.214 1.000 0.997
1930 0.214 1.000 0.997
